Year	Day	Nest_number	Nest_found	UTM_E	UTM_N	Datum	Zone	Area_Name	Habitat	Distance_From	Distance_On	Fresh_Nest	Species	Predation	PredatorSpecies	ReproductiveActivity	Notes
2019	190	C3R06-24	Systematic search	529134	8104456	NAD 27	17X	C3R06	Riparian	4.2	NA	Yes	Unknown	No	NA	No	
2019	190	C3R06-25	Systematic search	529130	8104450	NAD 27	17X	C3R06	Riparian	6.6	NA	Yes	Brown lemming	No	NA	Yes	
2019	184	DUM01-01	Systematic search	547167	8078680	NAD 27	17X	DUM01	Mesic	1.2	NA	Yes	Unknown	No	NA	No	
2019	184	DUM01-02	Systematic search	547173	8078680	NAD 27	17X	DUM01	Mesic	1.5	NA	Yes	Unknown	No	NA	No	
2019	184	DUM01-03	Systematic search	547249	8078662	NAD 27	17X	DUM01	Mesic	11	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUM01-04	Systematic search	547247	8078662	NAD 27	17X	DUM01	Mesic	11.1	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUM01-05	Systematic search	547249	8078664	NAD 27	17X	DUM01	Mesic	11.2	NA	Yes	Collared lemming	No	NA	Yes	
2019	184	DUM03-01	Systematic search	545682	8077802	NAD 27	17X	DUM03	Mesic	1.5	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUM04-01	Systematic search	547227	8077180	NAD 27	17X	DUM04	Mesic	0.5	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUM04-02	Systematic search	547174	8077057	NAD 27	17X	DUM04	Mesic	1.2	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUM-04	Systematic search	546225	8075964	NAD 27	17X	DUM08	Mesic	2.7	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUM08-01	Systematic search	546348	8075820	NAD 27	17X	DUM08	Mesic	14.5	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUM08-02	Systematic search	546358	8075846	NAD 27	17X	DUM08	Mesic	9.1	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUM08-03	Systematic search	546336	8075830	NAD 27	17X	DUM08	Mesic	19.3	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUM09-01	Systematic search	546412	8076097	NAD 27	17X	DUM09	Mesic	0.5	NA	Yes	Unknown	No	NA	No	
2019	184	DUR01-01	Systematic search	546210	8078935	NAD 27	17X	DUR01	Riparian	7.1	NA	Yes	Unknown	No	NA	No	
2019	184	DUR01-02	Systematic search	546210	8078935	NAD 27	17X	DUR01	Riparian	14.5	NA	Yes	Collared lemming	No	NA	Unk	
2019	184	DUR01-03	Systematic search	546293	8078940	NAD 27	17X	DUR01	Riparian	5.1	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUR01-04	Systematic search	546293	8078940	NAD 27	17X	DUR01	Riparian	3	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUR01-05	Systematic search	546411	8078882	NAD 27	17X	DUR01	Riparian	2.5	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUR01-06	Systematic search	546464	8078893	NAD 27	17X	DUR01	Riparian	0	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUR01-07	Systematic search	546504	8078906	NAD 27	17X	DUR01	Riparian	4.1	NA	Yes	Collared lemming	No	NA	Yes	
2019	184	DUR01-08	Systematic search	546585	8078914	NAD 27	17X	DUR01	Riparian	3	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR02-01	Systematic search	547520	8078119	NAD 27	17X	DUR02	Riparian	2	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR02-02	Systematic search	547515	8078089	NAD 27	17X	DUR02	Riparian	3.1	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR02-03	Systematic search	547505	8078083	NAD 27	17X	DUR02	Riparian	2.4	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR02-04	Systematic search	547499	8078071	NAD 27	17X	DUR02	Riparian	0	NA	Yes	Unknown	No	NA	No	
2019	186	DUR02-05	Systematic search	547465	8078057	NAD 27	17X	DUR02	Riparian	6.2	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR02-06	Systematic search	547464	8078054	NAD 27	17X	DUR02	Riparian	5.5	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR02-07	Systematic search	547464	8078034	NAD 27	17X	DUR02	Riparian	0	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR02-08	Systematic search	547432	8078036	NAD 27	17X	DUR02	Riparian	9	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR02-09	Systematic search	547382	8077984	NAD 27	17X	DUR02	Riparian	2.9	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR02-10	Systematic search	547381	8077984	NAD 27	17X	DUR02	Riparian	2.9	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR02-11	Systematic search	547371	8077949	NAD 27	17X	DUR02	Riparian	0	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR02-12	Systematic search	547391	8077883	NAD 27	17X	DUR02	Riparian	9.9	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR02-13	Systematic search	547368	8077791	NAD 27	17X	DUR02	Riparian	0	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR02-14	Systematic search	547369	8077792	NAD 27	17X	DUR02	Riparian	1.5	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR02-15	Systematic search	547395	8077758	NAD 27	17X	DUR02	Riparian	3.8	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR02-16	Systematic search	547405	8077729	NAD 27	17X	DUR02	Riparian	3.7	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR030-09	Systematic search	546701	8076806	NAD 27	17X	DUR03	Riparian	8.1	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR03-01	Systematic search	546963	8076761	NAD 27	17X	DUR03	Riparian	13.3	NA	Yes	Collared lemming	Yes	Unknown	Yes	
2019	186	DUR03-02	Systematic search	546955	8076759	NAD 27	17X	DUR03	Riparian	5.4	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR03-03	Systematic search	546940	8076781	NAD 27	17X	DUR03	Riparian	10	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR03-04	Systematic search	546918	8076799	NAD 27	17X	DUR03	Riparian	7.3	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR03-05	Systematic search	546909	8076809	NAD 27	17X	DUR03	Riparian	9.5	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR03-06	Systematic search	546887	8076814	NAD 27	17X	DUR03	Riparian	13	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR03-07	Systematic search	546709	8076796	NAD 27	17X	DUR03	Riparian	1	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR03-08	Systematic search	546710	8076807	NAD 27	17X	DUR03	Riparian	8.4	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR03-10	Systematic search	546652	8076814	NAD 27	17X	DUR03	Riparian	5.4	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR03-11	Systematic search	546649	8076816	NAD 27	17X	DUR03	Riparian	6.8	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR04-01	Systematic search	545642	8077427	NAD 27	17X	DUR04	Riparian	3.8	NA	Yes	Unknown	Unk	NA	Unk	
2019	186	DUR04-02	Systematic search	545629	8077427	NAD 27	17X	DUR04	Riparian	0.2	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR04-03	Systematic search	545346	8077347	NAD 27	17X	DUR04	Riparian	5	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUR05-01	Systematic search	545609	8078097	NAD 27	17X	DUR05	Riparian	1.6	NA	Yes	Collared lemming	No	NA	Yes	
2019	184	DUR05-02	Systematic search	545594	8078098	NAD 27	17X	DUR05	Riparian	0	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUR05-03	Systematic search	545592	8078102	NAD 27	17X	DUR05	Riparian	0	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUR05-04	Systematic search	545573	8078094	NAD 27	17X	DUR05	Riparian	1.9	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUR05-05	Systematic search	545455	8078114	NAD 27	17X	DUR05	Riparian	1	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUR05-06	Systematic search	545455	8078125	NAD 27	17X	DUR05	Riparian	8.9	NA	Yes	Collared lemming	No	NA	No	
2019	184	DUR05-07	Systematic search	545417	8078146	NAD 27	17X	DUR05	Riparian	0.5	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR06-01	Systematic search	546182	8076709	NAD 27	17X	DUR06	Riparian	3.1	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR06-02	Systematic search	546182	8076709	NAD 27	17X	DUR06	Riparian	3.2	NA	Yes	Collared lemming	No	NA	Unk	Repro. incertaine
2019	186	DUR06-03	Systematic search	546134	8076560	NAD 27	17X	DUR06	Riparian	5.2	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR06-04	Systematic search	546135	8076553	NAD 27	17X	DUR06	Riparian	1	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR06-05	Systematic search	546121	8076530	NAD 27	17X	DUR06	Riparian	5.7	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR06-06	Systematic search	546116	8076527	NAD 27	17X	DUR06	Riparian	7.1	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR06-07	Systematic search	546136	8076506	NAD 27	17X	DUR06	Riparian	7	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR06-08	Systematic search	546137	8076501	NAD 27	17X	DUR06	Riparian	7.4	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR07-01	Systematic search	545691	8076110	NAD 27	17X	DUR07	Riparian	0	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR07-02	Systematic search	545585	8076044	NAD 27	17X	DUR07	Riparian	6.1	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR07-03	Systematic search	545588	8076032	NAD 27	17X	DUR07	Riparian	5.9	NA	Yes	Unknown	No	NA	No	
2019	186	DUR07-04	Systematic search	545576	8076026	NAD 27	17X	DUR07	Riparian	0	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR07-05	Systematic search	545571	8076024	NAD 27	17X	DUR07	Riparian	0	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR07-06	Systematic search	545566	8076025	NAD 27	17X	DUR07	Riparian	0	NA	Yes	Collared lemming	No	NA	Yes	
2019	186	DUR07-07	Systematic search	545513	8076023	NAD 27	17X	DUR07	Riparian	1	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR07-08	Systematic search	545510	8075980	NAD 27	17X	DUR07	Riparian	15.2	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR07-09	Systematic search	545449	8075964	NAD 27	17X	DUR07	Riparian	1.2	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR07-10	Systematic search	545445	8075964	NAD 27	17X	DUR07	Riparian	0	NA	Yes	Collared lemming	No	NA	Unk	Repro. incertaine
2019	186	DUR07-11	Systematic search	545446	8075960	NAD 27	17X	DUR07	Riparian	0	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR07-12	Systematic search	545325	8075943	NAD 27	17X	DUR07	Riparian	4	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR07-13	Systematic search	545320	8075939	NAD 27	17X	DUR07	Riparian	1.8	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR07-14	Systematic search	545319	8075941	NAD 27	17X	DUR07	Riparian	4.8	NA	Yes	Collared lemming	No	NA	No	
2019	186	DUR07-15	Systematic search	545318	8075936	NAD 27	17X	DUR07	Riparian	0	NA	Yes	Collared lemming	No	NA	No	
2019	196	GPM03-01	Systematic search	542597	8081295	NAD 27	17X	GPM03	Mesic	14.4	NA	Yes	Unknown	No	NA	No	
2019	196	GPM03-02	Systematic search	542594	8081293	NAD 27	17X	GPM03	Mesic	14.2	NA	Yes	Collared lemming	No	NA	Yes	
2019	196	GPM05-01	Systematic search	542968	8081699	NAD 27	17X	GPM05	Mesic	0	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPM09-01	Systematic search	546105	8082080	NAD 27	17X	GPM09	Mesic	8.6	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPM10-01	Systematic search	546168	8083034	NAD 27	17X	GPM10	Mesic	0.5	NA	Yes	Brown and Collared lemmings	Yes	NA	No	
2019	185	GPM10-02	Systematic search	546143	8083053	NAD 27	17X	GPM10	Mesic	5.1	NA	Yes	Collared lemming	No	NA	Yes	
2019	185	GPR01-01	Systematic search	544462	8082683	NAD 27	17X	GPR01	Riparian	2.7	NA	Yes	Collared lemming	No	NA	Yes	
2019	185	GPR01-02	Systematic search	544490	8082704	NAD 27	17X	GPR01	Riparian	1.3	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR01-03	Systematic search	544645	8082983	NAD 27	17X	GPR01	Riparian	11.2	NA	Yes	Collared lemming	No	NA	Yes	
2019	196	GPR02-01	Systematic search	543858	8082083	NAD 27	17X	GPR02	Riparian	7.1	NA	Yes	Collared lemming	No	NA	No	
2019	196	GPR02-02	Systematic search	544058	8081945	NAD 27	17X	GPR02	Riparian	2.7	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR03a-01	Systematic search	544426	8081459	NAD 27	17X	GPR03a	Riparian	3.9	NA	Yes	Collared lemming	No	NA	Yes	
2019	185	GPR03a-02	Systematic search	544539	8081469	NAD 27	17X	GPR03a	Riparian	0	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR04-01	Systematic search	545607	8081676	NAD 27	17X	GPR04	Riparian	1.2	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR04-02	Systematic search	545612	8081673	NAD 27	17X	GPR04	Riparian	3.9	NA	Yes	Collared lemming	No	NA	Yes	
2019	185	GPR04-03	Systematic search	545612	8081673	NAD 27	17X	GPR04	Riparian	3.9	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR04-04	Systematic search	545612	8081673	NAD 27	17X	GPR04	Riparian	3.8	NA	Yes	Collared lemming	No	NA	Yes	
2019	185	GPR04-05	Systematic search	545616	8081672	NAD 27	17X	GPR04	Riparian	0	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR04-06	Systematic search	545618	8081672	NAD 27	17X	GPR04	Riparian	0	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR04-07	Systematic search	545665	8081701	NAD 27	17X	GPR04	Riparian	7.2	NA	Yes	Brown lemming	No	NA	Yes	
2019	185	GPR04-08	Systematic search	545730	8081719	NAD 27	17X	GPR04	Riparian	1.9	NA	Yes	Brown lemming	No	NA	No	
2019	185	GPR04-09	Systematic search	545795	8081764	NAD 27	17X	GPR04	Riparian	8.2	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR04-10	Systematic search	545830	8081772	NAD 27	17X	GPR04	Riparian	3	NA	Yes	Collared lemming	No	NA	Yes	
2019	185	GPR04-11	Systematic search	545915	8081834	NAD 27	17X	GPR04	Riparian	0.9	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR05-01	Systematic search	545851	8083434	NAD 27	17X	GPR05	Riparian	4	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR05-02	Systematic search	545820	8083444	NAD 27	17X	GPR05	Riparian	9.2	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR05-03	Systematic search	545810	8083435	NAD 27	17X	GPR05	Riparian	6	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR05-04	Systematic search	545799	8083433	NAD 27	17X	GPR05	Riparian	6.6	NA	Yes	Unknown	No	NA	No	
2019	185	GPR05-05	Systematic search	545767	8083427	NAD 27	17X	GPR05	Riparian	2.2	NA	Yes	Unknown	No	NA	No	
2019	185	GPR05-06	Systematic search	545714	8083384	NAD 27	17X	GPR05	Riparian	4	NA	Yes	Collared lemming	No	NA	No	
2019	185	GPR05-07	Systematic search	545685	8083353	NAD 27	17X	GPR05	Riparian	5.9	NA	Yes	Collared lemming	No	NA	Unk	Repro. incertaine
